Feature,15_33,34_45,45_56,57_85
F0semitoneFrom27.5Hz_sma3nz_amean,0.3475883344629312,0.2027177308154138,0.1359557694457727,0.1075075002995066
loudness_sma3_amean,0.1221517679322935,0.1759376059460802,0.0897251667264221,0.0208590754204447
loudness_sma3_stddevNorm,-0.2032016264015533,-0.0998034290128152,-0.063165736719216,0.088036711774349
spectralFlux_sma3_amean,0.0792040013288621,0.1891178874738817,0.0808233475658219,-0.0093984922152844
spectralFlux_sma3_stddevNorm,-0.1410679173886218,-0.1300464328721322,-0.0271071967471463,0.1469360259638416
mfcc1_sma3_amean,0.0060161797002909,-0.011175229658835,-0.1217973577946464,-0.10304703977258
mfcc2_sma3_amean,0.0457872164015588,0.0021197759854247,0.1236222930457909,0.1703923998568163
mfcc2_sma3_stddevNorm,0.0588866993039691,0.0330290088303243,-0.0283240487112857,-0.0665465512178723
mfcc4_sma3_amean,-0.1886481063771509,-0.1265818134029031,-0.0776615938202519,0.0275075172590478
jitterLocal_sma3nz_stddevNorm,0.220374921845284,0.108293783450971,0.0052141614839509,-0.0234104861298589
shimmerLocaldB_sma3nz_amean,-0.2574290516693779,-0.1292212004046257,-0.1369432437467411,-0.1764670052953934
shimmerLocaldB_sma3nz_stddevNorm,0.3151333213008228,0.2046587374564233,0.0492310224674653,0.0100005884361616
HNRdBACF_sma3nz_amean,0.3705326709418227,0.1968646761750948,0.1596124080126017,0.1539604838932449
logRelF0-H1-H2_sma3nz_amean,0.3194741928376655,0.1893403688927559,0.1401247698029785,0.1903326433560194
F1frequency_sma3nz_stddevNorm,-0.2896217030209776,-0.2346445081941984,-0.2569188618180159,-0.1851845036054408
F1amplitudeLogRelF0_sma3nz_amean,0.2258901517029111,0.1695496082924441,0.0585791432903328,0.0286894426044377
F1amplitudeLogRelF0_sma3nz_stddevNorm,-0.1518546757916605,-0.1239020668971188,-0.0126929813434015,0.0081457880887735
F2frequency_sma3nz_amean,0.2356092841165549,0.1276504425653518,0.115417972339271,0.107970875180038
F2frequency_sma3nz_stddevNorm,-0.3579256943043637,-0.256780421799916,-0.2126588797852074,-0.1604005562914734
F2amplitudeLogRelF0_sma3nz_amean,0.2378035283148243,0.1644964912112943,0.0773975298865329,-0.0019853157474158
F2amplitudeLogRelF0_sma3nz_stddevNorm,-0.1435110578366515,-0.0743140348365953,-0.0154242320237176,0.0202794808964368
F3frequency_sma3nz_amean,0.2982911255694219,0.1552650231113888,0.1543835796169357,0.1587385040759086
F3frequency_sma3nz_stddevNorm,-0.294098010841243,-0.2487961240900951,-0.2364982671143004,-0.1835717090381596
F3amplitudeLogRelF0_sma3nz_amean,0.2296308846862143,0.14900744091293,0.0792647707766375,0.0009405584379505
F3amplitudeLogRelF0_sma3nz_stddevNorm,-0.1062221411940092,-0.0849888125525034,0.0025452893717527,0.0162189947953133
alphaRatioV_sma3nz_stddevNorm,-0.011824409342563,-0.0624061312393776,0.0279052814512775,0.1315884928479208
hammarbergIndexV_sma3nz_stddevNorm,0.0609074285057372,0.0546789524630179,-0.009438585023626,-0.1291482303749342
slopeV0-500_sma3nz_amean,0.2243652533660413,0.2067928915282771,0.1126827891688579,0.0568832424689503
slopeV0-500_sma3nz_stddevNorm,-0.1210677284716849,-0.1437332585335733,-0.0775096627262334,-0.032900645986695
mfcc2V_sma3nz_amean,0.0108504307223297,-0.0180594169921075,0.0941441619544102,0.1871284312962201
mfcc4V_sma3nz_amean,-0.229652623150887,-0.139351890632535,-0.1244421535823283,-0.0299801238509281
hammarbergIndexUV_sma3nz_amean,-0.1489376368164983,-0.0896234761782605,-0.0547222475001468,0.0004591990849902
slopeUV0-500_sma3nz_amean,0.1369358837690747,0.1552414286915968,0.0549107427358814,0.0120892918914425
spectralFluxUV_sma3nz_amean,-0.0115637047161684,0.0635914437085443,-0.0571482627548077,-0.1764259299703321
